"Id.zone";"Id.sp";"Nom.sp";"Diam0";"Diam1";"Id.campagne0";"Id.campagne1";"Surface.zone"
"132";"50";"Poungui";16,3929591384652;16,711269024649;1982;1983;1
"152";"50";"Poungui";31,0352139029196;31,6718336752872;1982;1983;1
"111";"50";"Poungui";46,1549334966496;46,1549334966496;1982;1983;1
"163";"50";"Poungui";15,9154943091895;15,9154943091895;1982;1983;1
"211";"50";"Poungui";13,0507053335354;13,5281701628111;1982;1983;1
"154";"50";"Poungui";33,422538049298;34,0591578216656;1982;1983;1
"164";"50";"Poungui";21,6450722604978;21,6450722604978;1982;1983;1
"163";"50";"Poungui";11,4591559026165;12,4140855611678;1982;1983;1
"214";"50";"Poungui";15,278874536822;15,5971844230057;1982;1983;1
"152";"50";"Poungui";10,8225361302489;11,1408460164327;1982;1983;1
"143";"50";"Poungui";11,4591559026165;12,4140855611678;1982;1983;1
"212";"50";"Poungui";28,966199642725;29,6028194150925;1982;1983;1
"121";"50";"Poungui";10,663381187157;10,663381187157;1982;1983;1
"164";"50";"Poungui";30,2394391874601;31,8309886183791;1982;1983;1
"222";"50";"Poungui";21,4859173174059;21,6450722604978;1982;1983;1
"162";"50";"Poungui";17,1887338539247;18,1436635124761;1982;1983;1
"161";"50";"Poungui";15,9154943091895;16,2338041953733;1982;1983;1
"163";"50";"Poungui";0;10,1859163578813;1982;1983;1
"154";"50";"Poungui";17,1887338539247;17,1887338539247;1982;1983;1
"134";"50";"Poungui";10,0267614147894;11,1408460164327;1982;1983;1
"141";"50";"Poungui";58,5690190578175;60,1605684887364;1982;1983;1
"163";"50";"Poungui";20,0535228295788;21,6450722604978;1982;1983;1
"132";"50";"Poungui";14,9605646506382;14,9605646506382;1982;1983;1
"114";"50";"Poungui";0;10,0267614147894;1982;1983;1
"123";"50";"Poungui";17,1887338539247;17,1887338539247;1982;1983;1
"212";"50";"Poungui";40,5845104884333;40,7436654315252;1982;1983;1
"223";"50";"Poungui";11,4591559026165;11,6183108457084;1982;1983;1
"221";"50";"Poungui";21,9633821466816;21,9633821466816;1982;1983;1
"164";"50";"Poungui";25,1464810085195;25,783100780887;1982;1983;1
"211";"50";"Poungui";30,2394391874601;30,2394391874601;1982;1983;1
"233";"50";"Poungui";29,9211293012763;30,0802842443682;1982;1983;1
"151";"50";"Poungui";19,0985931710274;19,735212943395;1982;1983;1
"111";"50";"Poungui";19,0985931710274;19,0985931710274;1982;1983;1
"161";"50";"Poungui";17,1887338539247;17,1887338539247;1982;1983;1
"213";"50";"Poungui";46,9507082121091;46,9507082121091;1982;1983;1
"223";"50";"Poungui";14,8014097075463;14,8014097075463;1982;1983;1
"124";"50";"Poungui";16,5521140815571;16,5521140815571;1982;1983;1
"212";"50";"Poungui";33,7408479354818;34,6957775940332;1982;1983;1
"114";"50";"Poungui";15,278874536822;15,4380294799138;1982;1983;1
"221";"50";"Poungui";14,9605646506382;15,9154943091895;1982;1983;1
"231";"50";"Poungui";18,6211283417518;18,6211283417518;1982;1983;1
"231";"50";"Poungui";19,735212943395;19,735212943395;1982;1983;1
"132";"50";"Poungui";23,2366216914167;24,5098612361519;1982;1983;1
"121";"50";"Poungui";13,3690152197192;13,3690152197192;1982;1983;1
"112";"50";"Poungui";21,0084524881302;21,326762374314;1982;1983;1
"164";"50";"Poungui";15,278874536822;15,4380294799138;1982;1983;1
"164";"50";"Poungui";37,8788764558711;38,8338061144225;1982;1983;1
"213";"50";"Poungui";38,5154962282387;38,6746511713306;1982;1983;1
"243";"50";"Poungui";31,1943688460115;31,8309886183791;1982;1983;1
"214";"50";"Poungui";17,8253536262923;18,7802832848437;1982;1983;1
"213";"50";"Poungui";12,8915503904435;12,7323954473516;1982;1983;1
"221";"50";"Poungui";20,0535228295788;20,3718327157626;1982;1983;1
"241";"50";"Poungui";18,302818455568;18,4619733986599;1982;1983;1
"112";"50";"Poungui";21,326762374314;21,326762374314;1982;1983;1
"142";"50";"Poungui";27,0563403256222;28,8070446996331;1982;1983;1
"152";"50";"Poungui";14,0056349920868;15,1197195937301;1982;1983;1
"144";"50";"Poungui";15,5971844230057;15,7563393660976;1982;1983;1
"163";"50";"Poungui";21,8042272035897;21,8042272035897;1982;1983;1
"161";"50";"Poungui";22,2816920328653;22,759156862141;1982;1983;1
"224";"50";"Poungui";36,2873270249521;36,6056369111359;1982;1983;1
"161";"50";"Poungui";22,2816920328653;22,6000019190491;1982;1983;1
"214";"50";"Poungui";15,5971844230057;16,2338041953733;1982;1983;1
"121";"50";"Poungui";36,6056369111359;37,2422566835035;1982;1983;1
"242";"50";"Poungui";14,9605646506382;14,9605646506382;1982;1983;1
"163";"50";"Poungui";30,5577490736439;31,1943688460115;1982;1983;1
"114";"50";"Poungui";33,9000028785737;33,9000028785737;1982;1983;1
"131";"50";"Poungui";33,7408479354818;34,0591578216656;1982;1983;1
"214";"50";"Poungui";15,9154943091895;16,5521140815571;1982;1983;1
"233";"50";"Poungui";42,9718346348117;43,1309895779036;1982;1983;1
"211";"50";"Poungui";17,8253536262923;18,4619733986599;1982;1983;1
"222";"50";"Poungui";15,5971844230057;16,5521140815571;1982;1983;1
"161";"50";"Poungui";12,7323954473516;12,8915503904435;1982;1983;1
"121";"50";"Poungui";44,2450741795469;45,2000038380983;1982;1983;1
"112";"50";"Poungui";12,2549306180759;12,2549306180759;1982;1983;1
"164";"50";"Poungui";20,0535228295788;21,9633821466816;1982;1983;1
"143";"50";"Poungui";12,095775674984;12,7323954473516;1982;1983;1
"141";"50";"Poungui";11,9366207318922;12,4140855611678;1982;1983;1
"211";"50";"Poungui";13,687325105903;13,687325105903;1982;1983;1
"152";"50";"Poungui";15,9154943091895;16,2338041953733;1982;1983;1
"231";"50";"Poungui";11,7774657888003;12,095775674984;1982;1983;1
"244";"50";"Poungui";14,9605646506382;15,9154943091895;1982;1983;1
"162";"50";"Poungui";10,1859163578813;10,1859163578813;1982;1983;1
"122";"50";"Poungui";47,4281730413848;48,0647928137524;1982;1983;1
"162";"50";"Poungui";24,8281711223357;25,783100780887;1982;1983;1
"144";"50";"Poungui";10,0267614147894;10,0267614147894;1982;1983;1
"144";"50";"Poungui";14,8014097075463;14,9605646506382;1982;1983;1
"154";"50";"Poungui";28,966199642725;28,966199642725;1982;1983;1
"124";"50";"Poungui";11,3000009595246;11,4591559026165;1982;1983;1
"134";"50";"Poungui";24,35070629306;24,5098612361519;1982;1983;1
"111";"50";"Poungui";25,9422557239789;25,9422557239789;1982;1983;1
"161";"50";"Poungui";14,3239448782706;14,4830998213625;1982;1983;1
"243";"50";"Poungui";60,9563432041959;61,1154981472878;1982;1983;1
"214";"50";"Poungui";40,4253555453414;40,4253555453414;1982;1983;1
"111";"50";"Poungui";14,3239448782706;14,9605646506382;1982;1983;1
"121";"50";"Poungui";16,2338041953733;16,5521140815571;1982;1983;1
"231";"50";"Poungui";32,1492985045629;32,7859182769304;1982;1983;1
"214";"50";"Poungui";18,4619733986599;18,4619733986599;1982;1983;1
"132";"50";"Poungui";49,6563422446713;50,2929620170389;1982;1983;1
"121";"50";"Poungui";25,4647908947033;26,1014106670708;1982;1983;1
"164";"50";"Poungui";71,1422595620772;71,3014145051691;1982;1983;1
"162";"50";"Poungui";42,9718346348117;42,9718346348117;1982;1983;1
"222";"50";"Poungui";14,1647899351787;15,1197195937301;1982;1983;1
"224";"50";"Poungui";43,6084544071793;43,9267642933631;1982;1983;1
"154";"50";"Poungui";18,302818455568;19,0985931710274;1982;1983;1
"243";"50";"Poungui";52,5211312203255;52,5211312203255;1982;1983;1
"161";"50";"Poungui";14,3239448782706;15,5971844230057;1982;1983;1
"221";"50";"Poungui";10,663381187157;10,663381187157;1982;1983;1
"123";"50";"Poungui";28,0112699841736;28,0112699841736;1982;1983;1
"211";"50";"Poungui";39,7887357729738;40,2662006022495;1982;1983;1
"154";"50";"Poungui";17,1887338539247;17,1887338539247;1982;1983;1
"151";"50";"Poungui";33,7408479354818;35,014087480217;1982;1983;1
"211";"50";"Poungui";16,0746492522814;16,8704239677409;1982;1983;1
"154";"50";"Poungui";18,1436635124761;18,302818455568;1982;1983;1
"241";"50";"Poungui";11,7774657888003;12,2549306180759;1982;1983;1
"152";"50";"Poungui";12,4140855611678;12,4140855611678;1982;1983;1
"231";"50";"Poungui";22,6000019190491;22,9183118052329;1982;1983;1
"214";"50";"Poungui";32,1492985045629;33,422538049298;1982;1983;1
"114";"50";"Poungui";52,9985960496011;52,9985960496011;1982;1983;1
"133";"50";"Poungui";49,0197224723038;49,8154971877632;1982;1983;1
"113";"50";"Poungui";15,9154943091895;16,3929591384652;1982;1983;1
"231";"50";"Poungui";40,2662006022495;40,7436654315252;1982;1983;1
"111";"50";"Poungui";31,6718336752872;31,6718336752872;1982;1983;1
"113";"50";"Poungui";25,4647908947033;26,5788754963465;1982;1983;1
"221";"50";"Poungui";21,0084524881302;21,0084524881302;1982;1983;1
"153";"50";"Poungui";38,5154962282387;38,5154962282387;1982;1983;1
"163";"50";"Poungui";39,3112709436981;41,061975317709;1982;1983;1
"212";"50";"Poungui";32,7859182769304;32,7859182769304;1982;1983;1
"124";"50";"Poungui";10,5042262440651;10,663381187157;1982;1983;1
"112";"50";"Poungui";15,5971844230057;15,5971844230057;1982;1983;1
"161";"50";"Poungui";19,5760580003031;19,8943678864869;1982;1983;1
"212";"50";"Poungui";16,5521140815571;16,5521140815571;1982;1983;1
"123";"50";"Poungui";40,2662006022495;40,2662006022495;1982;1983;1
"151";"50";"Poungui";34,0591578216656;34,0591578216656;1982;1983;1
"153";"50";"Poungui";12,7323954473516;12,7323954473516;1982;1983;1
"121";"50";"Poungui";28,0112699841736;28,0112699841736;1982;1983;1
"224";"50";"Poungui";45,8366236104659;46,3140884397415;1982;1983;1
"233";"50";"Poungui";37,8788764558711;38,1971863420549;1982;1983;1
"214";"50";"Poungui";11,1408460164327;11,1408460164327;1982;1983;1
"221";"50";"Poungui";41,3802852038928;42,0169049762604;1982;1983;1
"111";"50";"Poungui";20,2126777726707;20,3718327157626;1982;1983;1
"214";"50";"Poungui";13,0507053335354;13,2098602766273;1982;1983;1
"152";"50";"Poungui";21,6450722604978;22,4408469759572;1982;1983;1
"141";"50";"Poungui";14,6422547644544;14,9605646506382;1982;1983;1
"152";"50";"Poungui";19,5760580003031;20,5309876588545;1982;1983;1
"234";"50";"Poungui";32,1492985045629;32,6267633338385;1982;1983;1
"133";"50";"Poungui";18,7802832848437;19,0985931710274;1982;1983;1
"161";"50";"Poungui";37,5605665696873;37,8788764558711;1982;1983;1
"143";"50";"Poungui";0;12,2549306180759;1982;1983;1
"163";"50";"Poungui";66,5267662124123;66,6859211555041;1982;1983;1
"132";"50";"Poungui";11,4591559026165;12,2549306180759;1982;1983;1
"123";"50";"Poungui";16,0746492522814;17,8253536262923;1982;1983;1
"154";"50";"Poungui";36,6056369111359;36,6056369111359;1982;1983;1
"213";"50";"Poungui";21,6450722604978;21,6450722604978;1982;1983;1
"211";"50";"Poungui";10,9816910733408;11,9366207318922;1982;1983;1
"124";"50";"Poungui";24,35070629306;24,9873260654276;1982;1983;1
"242";"50";"Poungui";31,5126787321953;31,8309886183791;1982;1983;1
"123";"50";"Poungui";29,2845095289087;29,4436644720006;1982;1983;1
"123";"50";"Poungui";12,095775674984;12,4140855611678;1982;1983;1
"162";"50";"Poungui";22,4408469759572;22,4408469759572;1982;1983;1
"214";"50";"Poungui";18,9394382279355;19,0985931710274;1982;1983;1
"111";"50";"Poungui";10,5042262440651;11,6183108457084;1982;1983;1
"244";"50";"Poungui";44,2450741795469;44,2450741795469;1982;1983;1
"213";"50";"Poungui";25,1464810085195;25,9422557239789;1982;1983;1
"242";"50";"Poungui";32,1492985045629;31,8309886183791;1982;1983;1
"161";"50";"Poungui";14,0056349920868;14,0056349920868;1982;1983;1
"112";"50";"Poungui";27,0563403256222;27,0563403256222;1982;1983;1
"243";"50";"Poungui";53,7943707650606;54,5901454805201;1982;1983;1
"131";"50";"Poungui";24,0323964068762;25,1464810085195;1982;1983;1
"223";"50";"Poungui";33,7408479354818;33,7408479354818;1982;1983;1
"222";"50";"Poungui";31,1943688460115;31,1943688460115;1982;1983;1
"214";"50";"Poungui";28,966199642725;28,966199642725;1982;1983;1
"213";"50";"Poungui";13,3690152197192;13,687325105903;1982;1983;1
"241";"50";"Poungui";16,8704239677409;18,1436635124761;1982;1983;1
"214";"50";"Poungui";34,6957775940332;35,9690171387684;1982;1983;1
"141";"50";"Poungui";14,4830998213625;14,4830998213625;1982;1983;1
"113";"50";"Poungui";17,1887338539247;17,5070437401085;1982;1983;1
"151";"50";"Poungui";21,0084524881302;21,326762374314;1982;1983;1
"131";"50";"Poungui";27,2154952687141;28,966199642725;1982;1983;1
"162";"50";"Poungui";16,2338041953733;16,2338041953733;1982;1983;1
"112";"50";"Poungui";13,3690152197192;13,0507053335354;1982;1983;1
"243";"50";"Poungui";39,47042588679;40,7436654315252;1982;1983;1
"243";"50";"Poungui";12,7323954473516;13,3690152197192;1982;1983;1
"112";"50";"Poungui";30,7169040167358;31,1943688460115;1982;1983;1
"243";"50";"Poungui";66,6859211555041;66,845076098596;1982;1983;1
"154";"50";"Poungui";46,1549334966496;46,7915532690172;1982;1983;1
"244";"50";"Poungui";30,8760589598277;30,8760589598277;1982;1983;1
"122";"50";"Poungui";20,6901426019464;21,8042272035897;1982;1983;1
"221";"50";"Poungui";19,2577481141193;19,735212943395;1982;1983;1
"161";"50";"Poungui";58,4098641147256;59,6831036594608;1982;1983;1
"223";"50";"Poungui";46,1549334966496;47,109863155201;1982;1983;1
"132";"50";"Poungui";30,5577490736439;30,8760589598277;1982;1983;1
"123";"50";"Poungui";17,5070437401085;17,9845085693842;1982;1983;1
"161";"50";"Poungui";14,0056349920868;14,1647899351787;1982;1983;1
"143";"50";"Poungui";12,4140855611678;13,3690152197192;1982;1983;1
"162";"50";"Poungui";29,6028194150925;29,6028194150925;1982;1983;1
"214";"50";"Poungui";21,326762374314;22,2816920328653;1982;1983;1
"123";"50";"Poungui";12,2549306180759;12,2549306180759;1982;1983;1
"244";"50";"Poungui";43,6084544071793;43,6084544071793;1982;1983;1
"161";"50";"Poungui";25,783100780887;25,783100780887;1982;1983;1
"122";"50";"Poungui";26,2605656101627;27,2154952687141;1982;1983;1
"152";"50";"Poungui";41,061975317709;41,2211302608009;1982;1983;1
"111";"50";"Poungui";38,6746511713306;38,6746511713306;1982;1983;1
"161";"50";"Poungui";20,3718327157626;20,6901426019464;1982;1983;1
"164";"50";"Poungui";30,7169040167358;30,7169040167358;1982;1983;1
"141";"50";"Poungui";21,6450722604978;22,9183118052329;1982;1983;1
"241";"50";"Poungui";14,6422547644544;15,278874536822;1982;1983;1
"214";"50";"Poungui";13,5281701628111;13,5281701628111;1982;1983;1
"213";"50";"Poungui";51,8845114479579;52,2028213341417;1982;1983;1
"114";"50";"Poungui";44,8816939519145;45,2000038380983;1982;1983;1
"163";"50";"Poungui";16,2338041953733;16,2338041953733;1982;1983;1
"214";"50";"Poungui";50,2929620170389;51,5662015617741;1982;1983;1
"221";"50";"Poungui";47,109863155201;47,109863155201;1982;1983;1
"112";"50";"Poungui";30,8760589598277;30,8760589598277;1982;1983;1
"141";"50";"Poungui";13,687325105903;13,687325105903;1982;1983;1
"113";"50";"Poungui";33,7408479354818;33,7408479354818;1982;1983;1
"112";"50";"Poungui";35,014087480217;35,8098621956765;1982;1983;1
"162";"50";"Poungui";13,3690152197192;14,3239448782706;1982;1983;1
"143";"50";"Poungui";33,422538049298;34,6957775940332;1982;1983;1
"144";"50";"Poungui";24,6690161792438;24,8281711223357;1982;1983;1
"241";"50";"Poungui";32,4676083907466;32,4676083907466;1982;1983;1
"221";"50";"Poungui";23,2366216914167;23,8732414637843;1982;1983;1
"142";"50";"Poungui";41,061975317709;41,6985950900766;1982;1983;1
"143";"50";"Poungui";40,7436654315252;41,3802852038928;1982;1983;1
"163";"50";"Poungui";12,7323954473516;13,0507053335354;1982;1983;1
"124";"50";"Poungui";18,1436635124761;18,7802832848437;1982;1983;1
"142";"50";"Poungui";33,422538049298;33,422538049298;1982;1983;1
"141";"50";"Poungui";33,422538049298;34,0591578216656;1982;1983;1
"113";"50";"Poungui";45,2000038380983;45,2000038380983;1982;1983;1
"221";"50";"Poungui";10,5042262440651;10,5042262440651;1982;1983;1
"224";"50";"Poungui";48,70141258612;48,70141258612;1982;1983;1
"143";"50";"Poungui";12,095775674984;12,5732405042597;1982;1983;1
"164";"50";"Poungui";68,436625529515;69,5507101311583;1982;1983;1
"161";"50";"Poungui";15,1197195937301;16,2338041953733;1982;1983;1
"154";"50";"Poungui";24,5098612361519;24,9873260654276;1982;1983;1
"163";"50";"Poungui";20,0535228295788;20,0535228295788;1982;1983;1
"241";"50";"Poungui";36,6056369111359;37,2422566835035;1982;1983;1
"164";"50";"Poungui";40,2662006022495;40,4253555453414;1982;1983;1
"144";"50";"Poungui";10,663381187157;10,663381187157;1982;1983;1
"144";"50";"Poungui";30,0802842443682;30,398594130552;1982;1983;1
"231";"50";"Poungui";39,1521160006063;39,1521160006063;1982;1983;1
"241";"50";"Poungui";41,6985950900766;41,8577500331685;1982;1983;1
"124";"50";"Poungui";48,8605675292119;49,3380323584876;1982;1983;1
"233";"50";"Poungui";49,3380323584876;49,3380323584876;1982;1983;1
"131";"50";"Poungui";0;10,663381187157;1982;1983;1
"133";"50";"Poungui";22,2816920328653;23,0774667483248;1982;1983;1
"154";"50";"Poungui";0;10,1859163578813;1982;1983;1
"164";"50";"Poungui";28,0112699841736;28,4887348134493;1982;1983;1
"141";"50";"Poungui";17,8253536262923;18,7802832848437;1982;1983;1
"134";"50";"Poungui";15,9154943091895;16,5521140815571;1982;1983;1
"123";"50";"Poungui";14,0056349920868;14,4830998213625;1982;1983;1
"153";"50";"Poungui";28,966199642725;29,1253545858168;1982;1983;1
"244";"50";"Poungui";31,5126787321953;31,5126787321953;1982;1983;1
"111";"50";"Poungui";19,5760580003031;19,5760580003031;1982;1983;1
"164";"50";"Poungui";39,47042588679;39,9478907160657;1982;1983;1
"132";"50";"Poungui";16,3929591384652;17,8253536262923;1982;1983;1
"241";"50";"Poungui";26,1014106670708;26,1014106670708;1982;1983;1
"212";"50";"Poungui";24,1915513499681;24,35070629306;1982;1983;1
"214";"50";"Poungui";25,783100780887;26,1014106670708;1982;1983;1
"244";"50";"Poungui";12,7323954473516;12,7323954473516;1982;1983;1
"111";"50";"Poungui";51,5662015617741;52,5211312203255;1982;1983;1
"242";"50";"Poungui";19,4169030572112;19,5760580003031;1982;1983;1
"212";"50";"Poungui";27,374650211806;27,374650211806;1982;1983;1
"241";"50";"Poungui";13,0507053335354;13,2098602766273;1982;1983;1
"121";"50";"Poungui";18,302818455568;19,0985931710274;1982;1983;1
"144";"50";"Poungui";19,0985931710274;19,0985931710274;1982;1983;1
"151";"50";"Poungui";34,0591578216656;34,0591578216656;1982;1983;1
"144";"50";"Poungui";13,687325105903;14,4830998213625;1982;1983;1
"123";"50";"Poungui";33,7408479354818;34,6957775940332;1982;1983;1
"234";"50";"Poungui";24,5098612361519;25,3056359516114;1982;1983;1
"221";"50";"Poungui";26,4197205532546;26,7380304394384;1982;1983;1
"132";"50";"Poungui";41,5394401469847;42,0169049762604;1982;1983;1
"122";"50";"Poungui";18,1436635124761;18,6211283417518;1982;1983;1
"154";"50";"Poungui";0;10,5042262440651;1982;1983;1
"242";"50";"Poungui";26,1014106670708;26,1014106670708;1982;1983;1
"112";"50";"Poungui";12,7323954473516;12,4140855611678;1982;1983;1
"234";"50";"Poungui";16,3929591384652;16,3929591384652;1982;1983;1
"133";"50";"Poungui";0;10,1859163578813;1982;1983;1
"113";"50";"Poungui";10,8225361302489;11,3000009595246;1982;1983;1
"142";"50";"Poungui";28,0112699841736;28,0112699841736;1982;1983;1
"161";"50";"Poungui";11,1408460164327;11,6183108457084;1982;1983;1
"163";"50";"Poungui";55,2267652528877;55,7042300821634;1982;1983;1
"241";"50";"Poungui";0;10,0267614147894;1982;1983;1
"231";"50";"Poungui";34,6957775940332;35,014087480217;1982;1983;1
"214";"50";"Poungui";15,5971844230057;16,0746492522814;1982;1983;1
"144";"50";"Poungui";32,1492985045629;33,2633831062061;1982;1983;1
"131";"50";"Poungui";28,6478897565412;28,6478897565412;1982;1983;1
"212";"50";"Poungui";28,3295798703574;28,3295798703574;1982;1983;1
"112";"50";"Poungui";52,9985960496011;54,1126806512444;1982;1983;1
"153";"50";"Poungui";14,0056349920868;14,0056349920868;1982;1983;1
"133";"50";"Poungui";43,9267642933631;45,2000038380983;1982;1983;1
"242";"50";"Poungui";35,3323973664008;36,2873270249521;1982;1983;1
"154";"50";"Poungui";27,0563403256222;27,374650211806;1982;1983;1
"164";"50";"Poungui";36,6056369111359;37,0831017404116;1982;1983;1
"214";"50";"Poungui";46,1549334966496;46,1549334966496;1982;1983;1
"161";"50";"Poungui";10,5042262440651;10,5042262440651;1982;1983;1
"121";"50";"Poussa";15,9154943091895;16,2338041953733;1982;1983;1
"222";"50";"Poussa";26,2605656101627;26,5788754963465;1982;1983;1
"131";"50";"Poussa";10,5042262440651;10,5042262440651;1982;1983;1
"111";"50";"Poussa";10,9816910733408;10,663381187157;1982;1983;1
"112";"50";"Poussa";16,5521140815571;17,6661986832004;1982;1983;1
"114";"50";"Poussa";10,3450713009732;10,3450713009732;1982;1983;1
"163";"50";"Poussa";10,1859163578813;10,1859163578813;1982;1983;1
"221";"50";"Poussa";20,8492975450383;20,8492975450383;1982;1983;1
"134";"50";"Poussa";16,2338041953733;16,2338041953733;1982;1983;1
"224";"50";"Poussa";12,8915503904435;12,8915503904435;1982;1983;1
"153";"50";"Poussa";24,35070629306;25,6239458377952;1982;1983;1
"224";"50";"Poussa";25,6239458377952;25,783100780887;1982;1983;1
"122";"50";"Poussa";11,3000009595246;11,4591559026165;1982;1983;1
"232";"50";"Poussa";10,1859163578813;10,663381187157;1982;1983;1
"153";"50";"Poussa";14,3239448782706;14,3239448782706;1982;1983;1
"224";"50";"Poussa";13,5281701628111;13,5281701628111;1982;1983;1
"132";"50";"Poussa";13,5281701628111;13,5281701628111;1982;1983;1
"111";"50";"Poussa";21,326762374314;21,4859173174059;1982;1983;1
"153";"50";"Poussa";33,9000028785737;33,9000028785737;1982;1983;1
"153";"50";"Poussa";20,0535228295788;20,6901426019464;1982;1983;1
"151";"50";"Poussa";11,4591559026165;11,4591559026165;1982;1983;1
"244";"50";"Poussa";15,278874536822;15,7563393660976;1982;1983;1
"121";"50";"Poussa";16,8704239677409;17,1887338539247;1982;1983;1
"223";"50";"Poussa";36,6056369111359;37,8788764558711;1982;1983;1
"153";"50";"Poussa";10,8225361302489;11,1408460164327;1982;1983;1
"224";"50";"Poussa";10,9816910733408;10,9816910733408;1982;1983;1
"122";"50";"Poussa";11,6183108457084;11,7774657888003;1982;1983;1
"221";"50";"Poussa";17,5070437401085;17,8253536262923;1982;1983;1
"121";"50";"Poussa";10,3450713009732;10,5042262440651;1982;1983;1
"132";"50";"Poussa";15,5971844230057;15,5971844230057;1982;1983;1
"164";"50";"Poussa";33,7408479354818;34,3774677078494;1982;1983;1
"154";"50";"Poussa";16,5521140815571;16,5521140815571;1982;1983;1
"151";"50";"Poussa";15,278874536822;15,5971844230057;1982;1983;1
"222";"50";"Poussa";10,5042262440651;10,5042262440651;1982;1983;1
"122";"50";"Poussa";22,2816920328653;22,9183118052329;1982;1983;1
"114";"50";"Poussa";17,1887338539247;17,1887338539247;1982;1983;1
"124";"50";"Poussa";10,1859163578813;10,1859163578813;1982;1983;1
"142";"50";"Poussa";12,095775674984;12,095775674984;1982;1983;1
"132";"50";"Poussa";57,9323992854499;58,2507091716337;1982;1983;1
"213";"50";"Poussa";17,6661986832004;18,1436635124761;1982;1983;1
"114";"50";"Poussa";13,5281701628111;13,687325105903;1982;1983;1
"223";"50";"Poussa";14,8014097075463;14,8014097075463;1982;1983;1
"222";"50";"Poussa";11,6183108457084;11,6183108457084;1982;1983;1
"221";"50";"Poussa";15,278874536822;15,278874536822;1982;1983;1
"151";"50";"Poussa";24,9873260654276;24,9873260654276;1982;1983;1
"161";"50";"Poussa";11,4591559026165;11,6183108457084;1982;1983;1
"152";"50";"Poussa";13,3690152197192;13,3690152197192;1982;1983;1
"151";"50";"Poussa";15,1197195937301;15,278874536822;1982;1983;1
"142";"50";"Poussa";13,687325105903;14,1647899351787;1982;1983;1
"131";"50";"Poussa";24,35070629306;24,35070629306;1982;1983;1
"223";"50";"Poussa";10,8225361302489;10,8225361302489;1982;1983;1
"153";"50";"Poussa";11,4591559026165;11,4591559026165;1982;1983;1
"211";"50";"Poussa";14,6422547644544;14,6422547644544;1982;1983;1
"224";"50";"Poussa";10,663381187157;10,663381187157;1982;1983;1
"121";"50";"Poussa";15,4380294799138;15,9154943091895;1982;1983;1
"232";"50";"Poussa";39,7887357729738;40,1070456591576;1982;1983;1
"143";"50";"Poussa";19,4169030572112;19,4169030572112;1982;1983;1
"111";"50";"Poussa";11,1408460164327;11,1408460164327;1982;1983;1
"143";"50";"Poussa";11,3000009595246;11,3000009595246;1982;1983;1
"121";"50";"Poussa";36,2873270249521;36,2873270249521;1982;1983;1
"214";"50";"Poussa";0;10,1859163578813;1982;1983;1
"223";"50";"Poussa";22,9183118052329;22,9183118052329;1982;1983;1
"213";"50";"Poussa";10,3450713009732;10,3450713009732;1982;1983;1
"113";"50";"Poussa";14,3239448782706;14,6422547644544;1982;1983;1
"142";"50";"Poussa";20,6901426019464;20,6901426019464;1982;1983;1
"234";"50";"Poussa";12,095775674984;12,095775674984;1982;1983;1
"151";"50";"Poussa";12,095775674984;12,095775674984;1982;1983;1
"131";"50";"Poussa";31,5126787321953;31,5126787321953;1982;1983;1
"242";"50";"Poussa";14,0056349920868;14,0056349920868;1982;1983;1
"152";"50";"Poussa";19,0985931710274;19,4169030572112;1982;1983;1
"114";"50";"Poussa";18,7802832848437;18,7802832848437;1982;1983;1
"221";"50";"Poussa";11,6183108457084;11,9366207318922;1982;1983;1
"114";"50";"Poussa";20,8492975450383;20,8492975450383;1982;1983;1
"242";"50";"Poussa";19,735212943395;19,735212943395;1982;1983;1
"162";"50";"Poussa";11,3000009595246;11,3000009595246;1982;1983;1
"224";"50";"Poussa";11,4591559026165;11,6183108457084;1982;1983;1
"153";"50";"Poussa";24,8281711223357;25,3056359516114;1982;1983;1
"114";"50";"Poussa";14,3239448782706;14,3239448782706;1982;1983;1
"114";"50";"Poussa";22,4408469759572;23,2366216914167;1982;1983;1
"134";"50";"Poussa";17,8253536262923;17,8253536262923;1982;1983;1
"122";"50";"Poussa";11,4591559026165;11,4591559026165;1982;1983;1
"133";"50";"Poussa";24,8281711223357;24,8281711223357;1982;1983;1
"134";"50";"Poussa";15,9154943091895;15,9154943091895;1982;1983;1
"144";"50";"Poussa";13,8464800489949;14,0056349920868;1982;1983;1
"154";"50";"Poussa";12,4140855611678;12,4140855611678;1982;1983;1
"142";"50";"Poussa";14,3239448782706;14,3239448782706;1982;1983;1
"142";"50";"Poussa";19,4169030572112;19,735212943395;1982;1983;1
"152";"50";"Poussa";14,1647899351787;14,1647899351787;1982;1983;1
"142";"50";"Poussa";21,326762374314;21,326762374314;1982;1983;1
"112";"50";"Poussa";17,6661986832004;18,302818455568;1982;1983;1
"141";"50";"Poussa";31,1943688460115;31,8309886183791;1982;1983;1
"164";"50";"Poussa";22,2816920328653;22,4408469759572;1982;1983;1
"213";"50";"Poussa";12,4140855611678;12,4140855611678;1982;1983;1
"151";"50";"Poussa";20,0535228295788;20,0535228295788;1982;1983;1
"163";"50";"Poussa";14,0056349920868;14,0056349920868;1982;1983;1
"224";"50";"Poussa";14,9605646506382;14,9605646506382;1982;1983;1
